rank	corpus_id	title	confidence	is_relevant	reasoning
224	15781982	Learning Foreign Sounds in an Alien World: Videogame Training Improves Non-Native Speech Categorization	1.000	True	{'Condition Object': 'non-native speech perception', 'Required Elements': {'non-native': 'non-native speech perception', 'speech categorization': 'English /r/-/l/ categories', 'training method': 'videogame training'}}
225	202276039	IELTS TEST TAKERS’ ACKNOWLEDGEMENT AS TO THEIR NATIVE AND NON-NATIVE IELTS TEACHERS	0.000	False	The provided topic 'Statistical Learning Non-native' does not have explicit required elements mentioned in the title or abstract. The paper focuses on IELTS test takers' perceptions of native and non-native teachers, which does not align with the specified topic.
226	127976711	Language Games and Their Impact on the Development of Reading Skills among Non-Native Speakers of Arabic Language: An Analytical Study	0.000	False	The provided topic 'Statistical Learning Non-native' decomposes into a Condition Object of 'Statistical Learning' and a Required Element of 'Non-native'. While the term 'non-native' is present in the title and abstract, there is no explicit mention of 'statistical learning'. The paper focuses on the impact of language games on reading skills among non-native Arabic speakers, which does not align with the required elements of the given topic.
227	150165590	Lost and Found: Decline and Reemergence of Non-Native Vowel Discrimination in the First Year of Life	1.000	True	{'Condition Object': 'Non-Native Vowel Discrimination', 'Required Elements': {'non-native': 'non-native (/ɛ/-/æ/)', 'vowel discrimination': 'discrimination of phonetic categories'}}
228	60068325	Language Proficiency in Native and Non-native Speakers: Theory and research	1.000	True	{'Condition Object': 'Language Proficiency', 'Required Elements': ['non-native speakers', 'language proficiency']}
229	51881873	Slide-Based Lecture Notes as a Student-Centered Alternative to Textbooks for Non-native English Speakers	0.000	False	The provided evidence does not contain any of the required elements for the topic 'Statistical Learning Non-native'. The title and abstract focus on slide-based lecture notes as an alternative to textbooks for non-native English speakers, which does not match the specified topic.
230	199581428	Modelling text meta-properties in automated text scoring for non-native English writing	0.000	False	The provided evidence does not contain any of the required elements for 'Statistical Learning Non-native'. The topic requires specific elements related to statistical learning and non-native aspects, but the abstract and title focus on automated text scoring for non-native English writing, which does not explicitly mention statistical learning methodologies.
231	150247312	Preservice ELT Teachers’ Native Non-Native Language Teacher Perception	0.000	False	The topic 'Statistical Learning Non-native' requires elements related to statistical learning and non-native speakers or teachers. While the abstract mentions 'nonnative language teachers' and discusses perceptions of NESTs (Native English Speaking Teachers) and NNESTs (Non-Native English Speaking Teachers), there is no explicit mention of 'statistical learning'. Therefore, the paper does not meet all required elements.
232	165069661	The Foundations in the Development of Educational Materials for the Arabic Language for Non-Native Speakers/الأسس في تطوير المواد التعليمية للغة العربية لغير الناطقين بها	1.000	True	{'Condition Object': 'Educational Materials for the Arabic Language for Non-Native Speakers', 'Required Elements': ['teaching learning material improvement', 'Arabic language', 'non-native speakers']}
233	33496276	Lexical processing in a non-native language: Effects of language proficiency and learning strategy	0.000	False	The topic 'Statistical Learning Non-native' decomposes into Condition Object: 'non-native' and Required Elements: ['statistical learning']. The term 'non-native' is present in the title, but 'statistical learning' is not mentioned in either the title or abstract.
234	11168747	Learning at a distance I. Statistical learning of non-adjacent dependencies	0.000	False	The title and abstract do not contain any of the required elements for the topic 'Statistical Learning Non-native'. The term 'non-adjacent dependencies' does not match the required element 'Non-native'.
235	265607899	The Zipfian Challenge: Learning the statistical fingerprint of natural languages	0.000	False	The topic 'Statistical Learning Non-native' requires the presence of elements related to 'statistical learning' and 'non-native'. While 'statistical' is mentioned in the context of 'statistical fingerprint', there is no explicit mention of 'learning' in the sense of statistical learning methods or 'non-native' in the title or abstract.
236	213998063	Decisions about consonant doubling among non-native speakers of English: graphotactic and phonological influences	0.000	False	The topic 'Statistical Learning Non-native' decomposes into Condition Object: 'Non-native' and Required Elements: ['Statistical Learning']. The term 'Non-native' is present in the title ('non-native speakers of English'), but 'Statistical Learning' is not mentioned in either the title or abstract.
